STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
         20;201903010628;201903010628;    3;  0.00;  -999;  -999;-999;eor
         20;201903010629;201903010629;    3;  0.05;  -999;  -999;-999;eor
         20;201903010630;201903010630;    3;  0.03;  -999;  -999;-999;eor
         20;201903010631;201903010631;    3;  0.00;  -999;  -999;-999;eor
         20;201903010632;201903010632;    3;  0.05;  -999;  -999;-999;eor
         20;201903010633;201903010633;    3;  0.03;  -999;  -999;-999;eor
         20;201903010634;201903010634;    3;  0.00;  -999;  -999;-999;eor
         20;201903010635;201903010635;    3;  0.05;  -999;  -999;-999;eor
         20;201903010636;201903010636;    3;  0.04;  -999;  -999;-999;eor
         20;201903010637;201903010637;    3;  0.04;  -999;  -999;-999;eor
         20;201903010638;201903010638;    3;  0.03;  -999;  -999;-999;eor
         20;201903010639;201903010639;    3;  0.04;  -999;  -999;-999;eor
         20;201903010640;201903010640;    3;  0.05;  -999;  -999;-999;eor
         20;201903010641;201903010641;    3;  0.04;  -999;  -999;-999;eor
         20;201903010642;201903010642;    3;  0.05;  -999;  -999;-999;eor
         20;201903010643;201903010643;    3;  0.04;  -999;  -999;-999;eor
         20;201903010644;201903010644;    3;  0.04;  -999;  -999;-999;eor
         20;201903010645;201903010645;    3;  0.04;  -999;  -999;-999;eor
         20;201903010646;201903010646;    3;  0.03;  -999;  -999;-999;eor
         20;201903010647;201903010647;    3;  0.05;  -999;  -999;-999;eor
         20;201903010648;201903010648;    3;  0.05;  -999;  -999;-999;eor
         20;201903010649;201903010649;    3;  0.05;  -999;  -999;-999;eor
         20;201903010650;201903010650;    3;  0.08;  -999;  -999;-999;eor
         20;201903010651;201903010651;    3;  0.08;  -999;  -999;-999;eor
         20;201903010652;201903010652;    3;  0.12;  -999;  -999;-999;eor
         20;201903010653;201903010653;    3;  0.11;  -999;  -999;-999;eor
         20;201903010654;201903010654;    3;  0.07;  -999;  -999;-999;eor
         20;201903010655;201903010655;    3;  0.04;  -999;  -999;-999;eor
         20;201903010656;201903010656;    3;  0.03;  -999;  -999;-999;eor
         20;201903010657;201903010657;    3;  0.04;  -999;  -999;-999;eor
         20;201903010658;201903010658;    3;  0.04;  -999;  -999;-999;eor
         20;201903010659;201903010659;    3;  0.01;  -999;  -999;-999;eor
         20;201903010700;201903010700;    3;  0.00;  -999;  -999;-999;eor
         20;201903010701;201903010701;    3;  0.05;  -999;  -999;-999;eor
         20;201903010702;201903010702;    3;  0.03;  -999;  -999;-999;eor
         20;201903010703;201903010703;    3;  0.00;  -999;  -999;-999;eor
         20;201903010704;201903010704;    3;  0.06;  -999;  -999;-999;eor
         20;201903010705;201903010705;    3;  0.04;  -999;  -999;-999;eor
         20;201903010706;201903010706;    3;  0.07;  -999;  -999;-999;eor
         20;201903010707;201903010707;    3;  0.04;  -999;  -999;-999;eor
         20;201903010708;201903010708;    3;  0.04;  -999;  -999;-999;eor
         20;201903010709;201903010709;    3;  0.08;  -999;  -999;-999;eor
         20;201903010710;201903010710;    3;  0.07;  -999;  -999;-999;eor
         20;201903010711;201903010711;    3;  0.05;  -999;  -999;-999;eor
         20;201903010712;201903010712;    3;  0.07;  -999;  -999;-999;eor
         20;201903010713;201903010713;    3;  0.03;  -999;  -999;-999;eor
         20;201903010714;201903010714;    3;  0.04;  -999;  -999;-999;eor
         20;201903010715;201903010715;    3;  0.02;  -999;  -999;-999;eor
         20;201903010716;201903010716;    3;  0.00;  -999;  -999;-999;eor
         20;201903010717;201903010717;    3;  0.05;  -999;  -999;-999;eor
         20;201903010718;201903010718;    3;  0.03;  -999;  -999;-999;eor
         20;201903010719;201903010719;    3;  0.04;  -999;  -999;-999;eor
         20;201903010720;201903010720;    3;  0.02;  -999;  -999;-999;eor
         20;201903010721;201903010721;    3;  0.00;  -999;  -999;-999;eor
         20;201903010722;201903010722;    3;  0.05;  -999;  -999;-999;eor
         20;201903010723;201903010723;    3;  0.03;  -999;  -999;-999;eor
         20;201903010724;201903010724;    3;  0.03;  -999;  -999;-999;eor
         20;201903010725;201903010725;    3;  0.00;  -999;  -999;-999;eor
         20;201903010726;201903010726;    3;  0.06;  -999;  -999;-999;eor
         20;201903010727;201903010727;    3;  0.02;  -999;  -999;-999;eor
         20;201903010728;201903010728;    3;  0.00;  -999;  -999;-999;eor
         20;201903010729;201903010729;    3;  0.00;  -999;  -999;-999;eor
         20;201903010730;201903010730;    3;  0.05;  -999;  -999;-999;eor
         20;201903010731;201903010731;    3;  0.00;  -999;  -999;-999;eor
         20;201903010732;201903010732;    3;  0.00;  -999;  -999;-999;eor
         20;201903010733;201903010733;    3;  0.00;  -999;  -999;-999;eor
         20;201903010734;201903010734;    3;  0.00;  -999;  -999;-999;eor
         20;201903010735;201903010735;    3;  0.00;  -999;  -999;-999;eor
         20;201903010736;201903010736;    3;  0.04;  -999;  -999;-999;eor
         20;201903010737;201903010737;    3;  0.01;  -999;  -999;-999;eor
         20;201903010738;201903010738;    3;  0.00;  -999;  -999;-999;eor
         20;201903010739;201903010739;    3;  0.00;  -999;  -999;-999;eor
         20;201903010740;201903010740;    3;  0.00;  -999;  -999;-999;eor
         20;201903010741;201903010741;    3;  0.04;  -999;  -999;-999;eor
         20;201903010742;201903010742;    3;  0.00;  -999;  -999;-999;eor
         20;201903010743;201903010743;    3;  0.00;  -999;  -999;-999;eor
         20;201903010744;201903010744;    3;  0.00;  -999;  -999;-999;eor
         20;201903010745;201903010745;    3;  0.00;  -999;  -999;-999;eor
         20;201903010746;201903010746;    3;  0.00;  -999;  -999;-999;eor
         20;201903010747;201903010747;    3;  0.04;  -999;  -999;-999;eor
         20;201903010748;201903010748;    3;  0.01;  -999;  -999;-999;eor
         20;201903010749;201903010749;    3;  0.00;  -999;  -999;-999;eor
         20;201903010750;201903010750;    3;  0.00;  -999;  -999;-999;eor
         20;201903010751;201903010751;    3;  0.03;  -999;  -999;-999;eor
         20;201903010752;201903010752;    3;  0.02;  -999;  -999;-999;eor
         20;201903010753;201903010753;    3;  0.00;  -999;  -999;-999;eor
         20;201903010754;201903010754;    3;  0.05;  -999;  -999;-999;eor
         20;201903010755;201903010755;    3;  0.02;  -999;  -999;-999;eor
         20;201903010756;201903010756;    3;  0.00;  -999;  -999;-999;eor
         20;201903010757;201903010757;    3;  0.05;  -999;  -999;-999;eor
         20;201903010758;201903010758;    3;  0.03;  -999;  -999;-999;eor
         20;201903010759;201903010759;    3;  0.05;  -999;  -999;-999;eor
         20;201903010800;201903010800;    3;  0.03;  -999;  -999;-999;eor
         20;201903010801;201903010801;    3;  0.04;  -999;  -999;-999;eor
         20;201903010802;201903010802;    3;  0.03;  -999;  -999;-999;eor
         20;201903010803;201903010803;    3;  0.04;  -999;  -999;-999;eor
         20;201903010804;201903010804;    3;  0.05;  -999;  -999;-999;eor
         20;201903010805;201903010805;    3;  0.05;  -999;  -999;-999;eor
         20;201903010806;201903010806;    3;  0.03;  -999;  -999;-999;eor
         20;201903010807;201903010807;    3;  0.04;  -999;  -999;-999;eor
         20;201903010808;201903010808;    3;  0.03;  -999;  -999;-999;eor
         20;201903010809;201903010809;    3;  0.05;  -999;  -999;-999;eor
         20;201903010810;201903010810;    3;  0.06;  -999;  -999;-999;eor
         20;201903010811;201903010811;    3;  0.04;  -999;  -999;-999;eor
         20;201903010812;201903010812;    3;  0.05;  -999;  -999;-999;eor
         20;201903010813;201903010813;    3;  0.04;  -999;  -999;-999;eor
         20;201903010814;201903010814;    3;  0.04;  -999;  -999;-999;eor
         20;201903010815;201903010815;    3;  0.03;  -999;  -999;-999;eor
         20;201903010816;201903010816;    3;  0.00;  -999;  -999;-999;eor
         20;201903010817;201903010817;    3;  0.05;  -999;  -999;-999;eor
         20;201903010818;201903010818;    3;  0.03;  -999;  -999;-999;eor
         20;201903010819;201903010819;    3;  0.03;  -999;  -999;-999;eor
         20;201903010820;201903010820;    3;  0.00;  -999;  -999;-999;eor
         20;201903010821;201903010821;    3;  0.03;  -999;  -999;-999;eor
         20;201903010822;201903010822;    3;  0.01;  -999;  -999;-999;eor
         20;201903010823;201903010823;    3;  0.00;  -999;  -999;-999;eor
         20;201903010824;201903010824;    3;  0.00;  -999;  -999;-999;eor
         20;201903010825;201903010825;    3;  0.05;  -999;  -999;-999;eor
         20;201903010826;201903010826;    3;  0.02;  -999;  -999;-999;eor
         20;201903010827;201903010827;    3;  0.00;  -999;  -999;-999;eor
         20;201903010828;201903010828;    3;  0.04;  -999;  -999;-999;eor
         20;201903010829;201903010829;    3;  0.01;  -999;  -999;-999;eor
         20;201903010830;201903010830;    3;  0.00;  -999;  -999;-999;eor
         20;201903010831;201903010831;    3;  0.03;  -999;  -999;-999;eor
         20;201903010832;201903010832;    3;  0.02;  -999;  -999;-999;eor
         20;201903010833;201903010833;    3;  0.00;  -999;  -999;-999;eor
         20;201903010834;201903010834;    3;  0.00;  -999;  -999;-999;eor
         20;201903010835;201903010835;    3;  0.00;  -999;  -999;-999;eor
         20;201903010836;201903010836;    3;  0.04;  -999;  -999;-999;eor
         20;201903010837;201903010837;    3;  0.01;  -999;  -999;-999;eor
         20;201903010838;201903010838;    3;  0.00;  -999;  -999;-999;eor
         20;201903010839;201903010839;    3;  0.00;  -999;  -999;-999;eor
         20;201903010840;201903010840;    3;  0.00;  -999;  -999;-999;eor
         20;201903010841;201903010841;    3;  0.03;  -999;  -999;-999;eor
         20;201903010842;201903010842;    3;  0.02;  -999;  -999;-999;eor
         20;201903010843;201903010843;    3;  0.00;  -999;  -999;-999;eor
         20;201903010844;201903010844;    3;  0.00;  -999;  -999;-999;eor
         20;201903010845;201903010845;    3;  0.00;  -999;  -999;-999;eor
         20;201903010846;201903010846;    3;  0.03;  -999;  -999;-999;eor
         20;201903010847;201903010847;    3;  0.00;  -999;  -999;-999;eor
         20;201903010848;201903010848;    3;  0.00;  -999;  -999;-999;eor
         20;201903010849;201903010849;    3;  0.00;  -999;  -999;-999;eor
         20;201903010850;201903010850;    3;  0.04;  -999;  -999;-999;eor
         20;201903010851;201903010851;    3;  0.01;  -999;  -999;-999;eor
         20;201903010852;201903010852;    3;  0.00;  -999;  -999;-999;eor
         20;201903010853;201903010853;    3;  0.00;  -999;  -999;-999;eor
         20;201903010854;201903010854;    3;  0.00;  -999;  -999;-999;eor
         20;201903010855;201903010855;    3;  0.00;  -999;  -999;-999;eor
         20;201903010856;201903010856;    3;  0.03;  -999;  -999;-999;eor
         20;201903010857;201903010857;    3;  0.00;  -999;  -999;-999;eor
         20;201903010858;201903010858;    3;  0.00;  -999;  -999;-999;eor
         20;201903010859;201903010859;    3;  0.00;  -999;  -999;-999;eor
         20;201903010900;201903010900;    3;  0.00;  -999;  -999;-999;eor
         20;201903010901;201903010901;    3;  0.00;  -999;  -999;-999;eor
         20;201903010902;201903010902;    3;  0.00;  -999;  -999;-999;eor
         20;201903010903;201903010903;    3;  0.00;  -999;  -999;-999;eor
         20;201903010904;201903010904;    3;  0.00;  -999;  -999;-999;eor
         20;201903010905;201903010905;    3;  0.00;  -999;  -999;-999;eor
         20;201903010906;201903010906;    3;  0.00;  -999;  -999;-999;eor
         20;201903010907;201903010907;    3;  0.00;  -999;  -999;-999;eor
         20;201903010908;201903010908;    3;  0.00;  -999;  -999;-999;eor
         20;201903010909;201903010909;    3;  0.00;  -999;  -999;-999;eor
         20;201903010910;201903010910;    3;  0.00;  -999;  -999;-999;eor
         20;201903010911;201903010911;    3;  0.00;  -999;  -999;-999;eor
         20;201903010912;201903010912;    3;  0.00;  -999;  -999;-999;eor
         20;201903010913;201903010913;    3;  0.00;  -999;  -999;-999;eor
         20;201903010914;201903010914;    3;  0.00;  -999;  -999;-999;eor
         20;201903010915;201903010915;    3;  0.00;  -999;  -999;-999;eor
         20;201903010916;201903010916;    3;  0.00;  -999;  -999;-999;eor
         20;201903010917;201903010917;    3;  0.00;  -999;  -999;-999;eor
         20;201903010918;201903010918;    3;  0.00;  -999;  -999;-999;eor
         20;201903010919;201903010919;    3;  0.00;  -999;  -999;-999;eor
         20;201903010920;201903010920;    3;  0.00;  -999;  -999;-999;eor
         20;201903010921;201903010921;    3;  0.00;  -999;  -999;-999;eor
         20;201903010922;201903010922;    3;  0.03;  -999;  -999;-999;eor
         20;201903010923;201903010923;    3;  0.00;  -999;  -999;-999;eor
         20;201903010924;201903010924;    3;  0.00;  -999;  -999;-999;eor
         20;201903010925;201903010925;    3;  0.00;  -999;  -999;-999;eor
         20;201903010926;201903010926;    3;  0.00;  -999;  -999;-999;eor
         20;201903010927;201903010927;    3;  0.00;  -999;  -999;-999;eor
         20;201903010928;201903010928;    3;  0.00;  -999;  -999;-999;eor
         20;201903010929;201903010929;    3;  0.00;  -999;  -999;-999;eor
         20;201903010930;201903010930;    3;  0.00;  -999;  -999;-999;eor
         20;201903010931;201903010931;    3;  0.00;  -999;  -999;-999;eor
         20;201903010932;201903010932;    3;  0.00;  -999;  -999;-999;eor
         20;201903010933;201903010933;    3;  0.00;  -999;  -999;-999;eor
         20;201903010934;201903010934;    3;  0.00;  -999;  -999;-999;eor
         20;201903010935;201903010935;    3;  0.00;  -999;  -999;-999;eor
         20;201903010936;201903010936;    3;  0.00;  -999;  -999;-999;eor
         20;201903010937;201903010937;    3;  0.00;  -999;  -999;-999;eor
         20;201903010938;201903010938;    3;  0.00;  -999;  -999;-999;eor
         20;201903010939;201903010939;    3;  0.00;  -999;  -999;-999;eor
         20;201903010940;201903010940;    3;  0.03;  -999;  -999;-999;eor
         20;201903010941;201903010941;    3;  0.01;  -999;  -999;-999;eor
         20;201903010942;201903010942;    3;  0.00;  -999;  -999;-999;eor
         20;201903010943;201903010943;    3;  0.00;  -999;  -999;-999;eor
         20;201903010944;201903010944;    3;  0.00;  -999;  -999;-999;eor
         20;201903010945;201903010945;    3;  0.00;  -999;  -999;-999;eor
         20;201903010946;201903010946;    3;  0.00;  -999;  -999;-999;eor
         20;201903010947;201903010947;    3;  0.00;  -999;  -999;-999;eor
         20;201903010948;201903010948;    3;  0.00;  -999;  -999;-999;eor
         20;201903010949;201903010949;    3;  0.00;  -999;  -999;-999;eor
         20;201903010950;201903010950;    3;  0.00;  -999;  -999;-999;eor
         20;201903010951;201903010951;    3;  0.00;  -999;  -999;-999;eor
         20;201903010952;201903010952;    3;  0.00;  -999;  -999;-999;eor
         20;201903010953;201903010953;    3;  0.00;  -999;  -999;-999;eor
         20;201903010954;201903010954;    3;  0.00;  -999;  -999;-999;eor
         20;201903010955;201903010955;    3;  0.00;  -999;  -999;-999;eor
         20;201903010956;201903010956;    3;  0.00;  -999;  -999;-999;eor
         20;201903010957;201903010957;    3;  0.00;  -999;  -999;-999;eor
         20;201903010958;201903010958;    3;  0.00;  -999;  -999;-999;eor
         20;201903010959;201903010959;    3;  0.00;  -999;  -999;-999;eor
         20;201903011000;201903011000;    3;  0.00;  -999;  -999;-999;eor
         20;201903011001;201903011001;    3;  0.00;  -999;  -999;-999;eor
         20;201903011002;201903011002;    3;  0.00;  -999;  -999;-999;eor
         20;201903011003;201903011003;    3;  0.03;  -999;  -999;-999;eor
         20;201903011004;201903011004;    3;  0.00;  -999;  -999;-999;eor
         20;201903011005;201903011005;    3;  0.00;  -999;  -999;-999;eor
         20;201903011006;201903011006;    3;  0.00;  -999;  -999;-999;eor
